74,110,74,74,110,109,74,109,110,74,74,74,74,109,110,74,74,110,74,74,74,109,109,110,109,74,109,109,110,74,109,109,110,74,110,74,110,109,109,109,109,74,109,110,109,110,110,109,74,109,110,110,110,74,110,109,109,109,74
75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,102,110,101,109,75,-1,-1,-1,73
75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,110,109,101,102,75,-1,-1,-1,73
75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,109,110,101,110,75,-1,-1,-1,73
75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,82,82,99,110,75,-1,-1,-1,73
75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,102,75,-1,-1,-1,73
75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,101,75,-1,-1,-1,73
75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,66,66,67,-1,-1,-1,-1,-1,-1,65,66,67,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,90,90,90,90,90,80,82,83,-1,-1,-1,73
75,-1,-1,-1,-1,89,90,90,91,-1,-1,-1,-1,-1,-1,-1,-1,73,102,74,77,66,66,66,66,66,66,78,102,75,-1,-1,89,90,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73
75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,100,82,82,82,82,82,99,74,101,101,109,75,-1,-1,-1,-1,76,-1,-1,-1,-1,89,90,90,90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73
75,-1,-1,-1,-1,-1,-1,-1,-1,89,90,91,-1,-1,-1,-1,-1,73,108,131,131,131,131,131,107,82,82,82,99,75,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73
75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,79,91,-1,-1,-1,93,90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73
75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,90,90,90,80,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,131,-1,-1,-1,76,131,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,90,90,90,90,90,90,90,90,90,90,88
75,-1,-1,-1,-1,-1,-1,-1,65,90,90,90,90,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,66,66,66,90,90,90,90,90,83,-1,-1,89,90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73
77,66,66,66,90,90,90,90,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,109,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73
74,110,102,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,90,90,67,-1,-1,89,90,91,-1,-1,73,102,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73
109,110,102,75,-1,-1,-1,-1,-1,-1,-1,89,90,91,-1,76,-1,-1,84,-1,-1,-1,-1,-1,-1,-1,73,102,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,90,90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73
110,101,102,75,-1,-1,-1,-1,89,91,-1,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,82,79,90,90,90,90,90,90,90,90,90,83,-1,-1,-1,-1,-1,89,91,-1,-1,-1,-1,-1,-1,89,90,90,91,-1,-1,73
110,110,109,75,-1,-1,-1,-1,131,131,-1,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73
74,102,74,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,66,66,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,66,67,-1,-1,-1,-1,-1,-1,-1,89,88
109,109,102,77,66,66,66,66,66,66,66,66,66,66,66,78,102,101,87,90,90,90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,74,75,-1,-1,-1,-1,-1,-1,-1,131,73
110,109,74,101,110,101,102,110,69,82,82,82,82,82,82,82,82,82,83,-1,-1,-1,-1,-1,-1,-1,65,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,66,103,82,83,-1,-1,-1,-1,-1,89,90,90,88
109,101,109,102,109,102,101,110,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,67,-1,-1,-1,-1,-1,65,66,78,74,75,131,131,-1,-1,-1,-1,-1,131,131,131,73
110,110,110,74,74,109,102,74,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,77,66,66,66,66,66,78,101,110,101,77,66,66,66,66,66,66,66,66,66,66,78
74,102,102,102,102,110,110,74,75,-1,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,65,66,90,90,90,90,83,-1,-1,-1,-1,-1,-1,89,90,90,80,99,109,101,74,101,110,74,101,109,101,74,102,101,102,109,109,101,110,110,109,109,74
109,74,110,109,109,109,74,109,75,-1,-1,-1,76,-1,-1,89,90,91,-1,-1,73,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,131,131,131,73,109,102,74,110,102,101,102,101,110,101,102,102,74,102,110,102,102,101,101,101,109
109,101,110,74,74,101,110,102,77,66,66,90,83,-1,-1,131,131,131,-1,-1,73,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,74,74,101,109,74,110,110,110,74,74,101,101,74,74,102,109,110,110,110,110,109
74,101,74,101,109,102,110,74,101,110,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,110,109,110,110,110,110,74,110,102,101,110,110,101,110,74,101,109,74,109,110,110
74,110,102,110,110,102,102,101,101,102,77,66,66,66,66,66,66,66,66,66,78,77,66,66,66,66,66,67,-1,-1,-1,-1,-1,-1,-1,65,66,78,110,109,74,110,102,109,101,109,101,74,110,101,102,101,110,109,101,101,102,102,110
